source_filename,eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,perp_text,narrative_text,iyear_num,formal_name_hit,generic_jihadi_hit,low_info_label_hit,core_text_hit,allegiance_text_hit,exclusion_only_hit,claim_hit,weak_is_signal,is_inspired_score,generic_jihadi_review_hit,low_info_review_hit,review_candidate,is_inspired_class,inclusion_reason
data/globalterrorismdb_0522dist.csv,201908230012,2019,8,23,NA,0,NA,137,Mozambique,11,Sub-Saharan Africa,Cabo Delgado,Nangade,-11.072766,39.675037,1,0,NA,"08/23/2019: Assailants attacked civilians in Nangade, Cabo Delgado, Mozambique. Three civilians were killed in the incident. This is one of two attacks that occurred in the Cabo Delgado on this date. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists.",1,1,1,0,NA,NA,1,1,0,9,Unknown,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,137,Mozambique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""TERRORISTS BEHEAD FIVE IN MACOMIA,"" Mozambique News Agency (English), August 28, 2019.",NA,NA,START Primary Collection,-9,-9,0,-9,"201908230011, 201908230012",Muslim extremists ||  ||  ||  ||  || ,"08/23/2019: Assailants attacked civilians in Nangade, Cabo Delgado, Mozambique. Three civilians were killed in the incident. This is one of two attacks that occurred in the Cabo Delgado on this date. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201908270005,2019,8,27,NA,0,NA,33,Burkina Faso,11,Sub-Saharan Africa,Centre-Nord,Kourao,13.802216,-1.568822,1,0,NA,"08/27/2019: Assailants attacked civilians in Kourao, Centre-Nord, Burkina Faso. At least four people, including the village chief, were killed in the attack. No group claimed responsibility for the incident; however, sources suspected that Muslim extremists carried out the attack.",1,1,1,0,NA,NA,0,1,0,2,Armed Assault,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,33,Burkina Faso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,1,NA,NA,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Four villagers killed in northern Burkina Faso,"" Panapress.com, August 27, 2019.","""Three killed in jihadist-hit Burkina region,"" Modern Ghana, August 28, 2019.",NA,START Primary Collection,-9,-9,0,-9,NA,Muslim extremists ||  ||  ||  ||  || ,"08/27/2019: Assailants attacked civilians in Kourao, Centre-Nord, Burkina Faso. At least four people, including the village chief, were killed in the attack. No group claimed responsibility for the incident; however, sources suspected that Muslim extremists carried out the attack. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201908270015,2019,8,27,NA,0,NA,137,Mozambique,11,Sub-Saharan Africa,Cabo Delgado,Nacotuco,-12.055066,40.138947,2,0,NA,"08/27/2019: Assailants beheaded four fishermen along Pangane-Macotuco road in Nacotuco, Cabo Delgado, Mozambique. This is one of two attacks that occurred in the district on this day. No group claimed responsibility for the incident; however, sources suspected that Muslim extremists were responsible for the attack.",1,1,1,0,NA,NA,1,1,0,6,Hostage Taking (Kidnapping),NA,NA,NA,NA,11,Maritime,57,Civilian Maritime,Not Applicable,Fishermen,137,Mozambique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,NA,NA,NA,NA,1,4,0,-99,NA,NA,NA,0,NA,NA,NA,NA,NA,4,Hostage(s) killed (not during rescue attempt),0,NA,"""TERRORISTS BEHEAD FIVE IN MACOMIA,"" Mozambique News Agency (English), August 28, 2019.","""Fishermen ‘beheaded’ in Mozambique,"" ZBC.co.zw, August 29, 2019.","""Terrorism Digest: 28-29 Aug 19,"" BBC Monitoring, August 29, 2019.",START Primary Collection,-9,-9,0,-9,"201908270015, 201908270016",Muslim extremists ||  ||  ||  ||  || ,"08/27/2019: Assailants beheaded four fishermen along Pangane-Macotuco road in Nacotuco, Cabo Delgado, Mozambique. This is one of two attacks that occurred in the district on this day. No group claimed responsibility for the incident; however, sources suspected that Muslim extremists were responsible for the attack. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201908270016,2019,8,27,NA,0,NA,137,Mozambique,11,Sub-Saharan Africa,Cabo Delgado,Simbolongo,-12.055066,40.138947,2,0,NA,"08/27/2019: Assailants beheaded one civilian near Simbolongo, Cabo Delgado, Mozambique. This is one of two attacks that occurred in the district on this day. No group claimed responsibility for the incident; however, sources suspected that Muslim extremists were responsible for the attack.",1,1,1,0,NA,NA,1,1,0,6,Hostage Taking (Kidnapping),NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,137,Mozambique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,1,1,0,-99,NA,NA,NA,0,NA,NA,NA,NA,NA,4,Hostage(s) killed (not during rescue attempt),0,NA,"""TERRORISTS BEHEAD FIVE IN MACOMIA,"" Mozambique News Agency (English), August 28, 2019.","""Fishermen ‘beheaded’ in Mozambique,"" ZBC.co.zw, August 29, 2019.","""Terrorism Digest: 28-29 Aug 19,"" BBC Monitoring, August 29, 2019.",START Primary Collection,-9,-9,0,-9,"201908270015, 201908270016",Muslim extremists ||  ||  ||  ||  || ,"08/27/2019: Assailants beheaded one civilian near Simbolongo, Cabo Delgado, Mozambique. This is one of two attacks that occurred in the district on this day. No group claimed responsibility for the incident; however, sources suspected that Muslim extremists were responsible for the attack. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201908310019,2019,8,31,NA,0,NA,69,France,8,Western Europe,Auvergne-Rhone-Alpes,Lyon,45.764046,4.908922,1,0,The incident occurred in the Villeurbanne area of the city.,"08/31/2019: An assailant armed with a knife stabbed civilians at the Laurent-Bonnevay bus station in Lyon, Auvergne-Rhone-Alpes, France. One person was killed and eight others were injured in the attack. Marmed Sultan N., an unaffiliated individual, claimed responsibility for the incident and stated that ""he heard voices insulting his God and inciting him to commit a massacre."" Sources further stated that during the attack he shouted ""They do not read the Koran.""",1,1,1,1,4,Lack of Intentionality,0,1,0,2,Armed Assault,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,69,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,"Marmed Sultan N., an unaffiliated individual, claimed responsibility for the incident and stated that ""he heard voices insulting his God and inciting him to commit a massacre."" Sources further stated that during the attack he shouted ""They do not read the Koran.""",0,NA,NA,1,1,1,1,8,Personal claim,NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A butcher knife was used in the attack.,1,0,0,8,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There is doubt that this incident meets terrorism-related criteria. The assailant was ""experiencing 'paranoid delirium',"" ""'was in a psychotic state',"" and had used cannabis prior to the attack.","""EFE News Briefs for Saturday, Aug. 31 (End of the Day); NEWS BRIEFS,"" EFE Newswire - Americas in Focus, September 1, 2019.","""One Dead, Eight Wounded in Knife Attack near Lyon, France,"" Latin American Herald Tribune, September 1, 2019.","""Afghan Man Detained Following Mass Knife Attack In France,"" Radio Free Europe, September 1, 2019.",START Primary Collection,-9,-9,0,-9,NA,Muslim extremists ||  ||  ||  ||  || ,"08/31/2019: An assailant armed with a knife stabbed civilians at the Laurent-Bonnevay bus station in Lyon, Auvergne-Rhone-Alpes, France. One person was killed and eight others were injured in the attack. Marmed Sultan N., an unaffiliated individual, claimed responsibility for the incident and stated that ""he heard voices insulting his God and inciting him to commit a massacre."" Sources further stated that during the attack he shouted ""They do not read the Koran."" || Marmed Sultan N., an unaffiliated individual, claimed responsibility for the incident and stated that ""he heard voices insulting his God and inciting him to commit a massacre."" Sources further stated that during the attack he shouted ""They do not read the Koran."" || There is doubt that this incident meets terrorism-related criteria. The assailant was ""experiencing 'paranoid delirium',"" ""'was in a psychotic state',"" and had used cannabis prior to the attack.",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201909230009,2019,9,23,NA,0,NA,137,Mozambique,11,Sub-Saharan Africa,Cabo Delgado,Limala,-11.769795,39.898688,2,0,NA,"09/23/2019: Assailants attacked and beheaded two agricultural workers in Limala, Cabo Delgado, Mozambique. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists.",1,1,1,0,NA,NA,0,1,0,6,Hostage Taking (Kidnapping),NA,NA,NA,NA,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Unknown,Agricultural Workers,137,Mozambique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Melee,23,Knife or Other Sharp Object,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,1,2,0,-99,NA,NA,NA,0,NA,NA,NA,NA,NA,4,Hostage(s) killed (not during rescue attempt),0,NA,"""Terrorists Kill At Least 10 in Cabo Delgado Attack,"" Agencia de Informacao de Mocambique (English), September 24, 2019.","""Mozambique: Insurgents kill 12 and burn Frelimo headquarters in Mbau, Cabo ...,"" Club of Mozambique, September 24, 2019.","""Frelimo headquarters and several houses set on fire in an armed assault in the village of Mbau. At least ten people died,"" CE Noticias Financieras English, September 24, 2019.",START Primary Collection,-9,-9,0,-9,NA,Muslim extremists ||  ||  ||  ||  || ,"09/23/2019: Assailants attacked and beheaded two agricultural workers in Limala, Cabo Delgado, Mozambique. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201909230026,2019,9,23,NA,0,NA,33,Burkina Faso,11,Sub-Saharan Africa,Centre-Nord,Norde,13.548569,-1.380921,1,0,NA,"09/23/2019: Assailants opened fire on civilians in Norde, Centre-Nord, Burkina Faso. At least one person was killed in the assault. This was one of three related attacks in the area on the same day. No group claimed responsibility for the incident; however, sources suspected that the attack was carried out by Muslim extremists.",1,1,1,0,NA,NA,1,1,0,2,Armed Assault,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,33,Burkina Faso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Terrorism Digest: 24-25 Sep 19,"" BBC Monitoring, September 25, 2019.","""BBCM Africa Watchlist for 25 September,"" African media, September 25, 2019.",NA,START Primary Collection,-9,-9,0,-9,"201909230026, 201909250025, 201909250026",Muslim extremists ||  ||  ||  ||  || ,"09/23/2019: Assailants opened fire on civilians in Norde, Centre-Nord, Burkina Faso. At least one person was killed in the assault. This was one of three related attacks in the area on the same day. No group claimed responsibility for the incident; however, sources suspected that the attack was carried out by Muslim extremists. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201909250025,2019,9,23,NA,0,NA,33,Burkina Faso,11,Sub-Saharan Africa,Centre-Nord,Singa-Mossi,13.500535,-1.349904,2,0,The incident occurred in Bam district.,"09/23/2019: Assailants opened fire on civilians in Singa-Mossi, Centre-Nord, Burkina Faso. At least three people were killed in the assault. This was one of three related attacks in the area on the same day. No group claimed responsibility for the incident; however, sources suspected that the attack was carried out by Muslim extremists.",1,1,1,0,NA,NA,1,1,0,2,Armed Assault,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,33,Burkina Faso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""BBCM Africa Watchlist for 25 September,"" African media, September 25, 2019.","""Terrorism Digest: 24-25 Sep 19,"" BBC Monitoring, September 25, 2019.",NA,START Primary Collection,-9,-9,0,-9,"201909230026, 201909250025, 201909250026",Muslim extremists ||  ||  ||  ||  || ,"09/23/2019: Assailants opened fire on civilians in Singa-Mossi, Centre-Nord, Burkina Faso. At least three people were killed in the assault. This was one of three related attacks in the area on the same day. No group claimed responsibility for the incident; however, sources suspected that the attack was carried out by Muslim extremists. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201909250026,2019,9,23,NA,0,NA,33,Burkina Faso,11,Sub-Saharan Africa,Centre-Nord,Singa-Rimayibe,13.500535,-1.349904,2,0,The incident occurred in Bam district.,"09/23/2019: Assailants opened fire on civilians in Singa-Rimayibe, Centre-Nord, Burkina Faso. At least two people were killed in the assault. This was one of three related attacks in the area on the same day. No group claimed responsibility for the incident; however, sources suspected that the attack was carried out by Muslim extremists.",1,1,1,0,NA,NA,1,1,0,2,Armed Assault,NA,NA,NA,NA,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,33,Burkina Faso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""BBCM Africa Watchlist for 25 September,"" African media, September 25, 2019.","""Terrorism Digest: 24-25 Sep 19,"" BBC Monitoring, September 25, 2019.",NA,START Primary Collection,-9,-9,0,-9,"201909230026, 201909250025, 201909250026",Muslim extremists ||  ||  ||  ||  || ,"09/23/2019: Assailants opened fire on civilians in Singa-Rimayibe, Centre-Nord, Burkina Faso. At least two people were killed in the assault. This was one of three related attacks in the area on the same day. No group claimed responsibility for the incident; however, sources suspected that the attack was carried out by Muslim extremists. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201909260003,2019,9,26,NA,0,NA,123,Mali,11,Sub-Saharan Africa,Mopti,Sevare,14.627875,-4.031036,2,0,NA,"09/26/2019: An explosive device detonated and assailants opened fire on soldiers escorting vehicles carrying fertilizer in Sevare, Mopti, Mali. Seven soldiers were killed in the attack. No group claimed responsibility for the incident; however, sources suspected that the attack was carried out by Muslim Extremists.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,2,Armed Assault,NA,NA,4,Military,29,Military Unit/Patrol/Convoy,Malian Armed Forces,Convoy,123,Mali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,1,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,8,Landmine,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,0,0,1,4,Unknown,-99,Military vehicles damaged,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Seven Malian soldiers killed in ambush in central Mali,"" Panapress.com, September 27, 2019.","""Ambush in Mali kills 7 soldiers after vehicle hits bomb,"" ABC News, September 26, 2019.","""Seven troops killed in Mali 'terrorist' ambush,"" SpaceWar.com, September 26, 2019.",START Primary Collection,-9,-9,0,-9,NA,Muslim extremists ||  ||  ||  ||  || ,"09/26/2019: An explosive device detonated and assailants opened fire on soldiers escorting vehicles carrying fertilizer in Sevare, Mopti, Mali. Seven soldiers were killed in the attack. No group claimed responsibility for the incident; however, sources suspected that the attack was carried out by Muslim Extremists. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201909280091,2019,9,28,NA,0,NA,200,Syria,10,Middle East & North Africa,Hamah,Unknown,35.133518,36.749372,4,0,NA,"09/28/2019: Assailants fired projectiles and attacked Syrian Armed Forces (SAF) soldiers in Hamah, Syria. At least 26 soldiers and an unknown number of assailants were killed in the ensuing clash. No group claimed responsibility; however, sources attributed the incident to Muslim extremists.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,NA,NA,NA,NA,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Syrian Armed Forces (SAF),Personnel,200,Syria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",13,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Artillery was used in the attack.,26,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Field fires in Syria’s Hasakeh kill 10: monitor,"" True Viral News, September 30, 2019.",NA,NA,START Primary Collection,-9,-9,0,-9,NA,Muslim extremists ||  ||  ||  ||  || ,"09/28/2019: Assailants fired projectiles and attacked Syrian Armed Forces (SAF) soldiers in Hamah, Syria. At least 26 soldiers and an unknown number of assailants were killed in the ensuing clash. No group claimed responsibility; however, sources attributed the incident to Muslim extremists. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201910070007,2019,10,6,NA,0,NA,146,Niger,11,Sub-Saharan Africa,Dosso,Dogon-Doutchi district,13.644183,4.033785,3,0,NA,"10/06/2019: Assailants attacked soldiers in Dogon-Doutchi, Dosso, Niger. Two soldiers were killed and five others were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,NA,NA,NA,NA,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Niger Armed Forces,Soldiers,146,Niger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,5,0,0,-9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Sahel: Conflict with Jihadists expands to southwest Niger,"" The North Africa Journal, October 8, 2019.","""Sahel : Conflict with Jihadists expands to southwest Niger,"" Africa Direct.news, October 8, 2019.",NA,START Primary Collection,-9,-9,0,-9,NA,Muslim extremists ||  ||  ||  ||  || ,"10/06/2019: Assailants attacked soldiers in Dogon-Doutchi, Dosso, Niger. Two soldiers were killed and five others were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists. ||  || ",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
data/globalterrorismdb_0522dist.csv,201910070009,2019,10,7,NA,0,NA,137,Mozambique,11,Sub-Saharan Africa,Cabo Delgado,Unknown,-12.333547,39.320624,4,0,NA,"10/07/2019: Assailants ambushed anti-terrorism forces in Cabo Delgado, Mozambique. Five Russian mercenaries were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists.",1,1,1,0,NA,NA,0,1,0,2,Armed Assault,NA,NA,NA,NA,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Mozambique Defense Armed Forces (FADM),Forces,137,Mozambique,1,Business,13,Private Security Company/Firm,Wagner Group,Forces,167,Russia,NA,NA,NA,NA,NA,NA,NA,NA,Muslim extremists,NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Firearms,5,Unknown Gun Type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Casualty numbers conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","""Russian mercenaries 'beheaded' by Mozambique Islamists,"" The Dominion Post (Wellington, New Zealand), November 1, 2019.","""Russian mercenaries are beheaded by ISIS-linked Islamists in Mozambique,"" Mail Online UK, November 1, 2019.",NA,START Primary Collection,-9,-9,1,1,NA,Muslim extremists ||  ||  ||  ||  || ,"10/07/2019: Assailants ambushed anti-terrorism forces in Cabo Delgado, Mozambique. Five Russian mercenaries were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim extremists. ||  || Casualty numbers conflict across sources. Following GTD protocol, the most reliable estimates are reported here.",2019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,manual_review,generic_jihadi_label_post2013
